Consulta,Termo de pesquisa,Seção,URL,Título,Resumo,Data
Teste DOU,resolução,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-sdl-anp-n-1.572-de-12-de-novembro-de-2025-668617499,"DESPACHO SDL-ANP Nº 1.572, DE 12 DE NOVEMBRO DE 2025","conferidas pela Portaria ANP nº 265, de 10 de setembro de 2020, com base no art. 26, inciso I, alínea c, da <span class='highlight' style='background:#FFA;'>Resolução</span> DESPACHO SDL-ANP Nº 1.572, DE 12 DE NOVEMBRO DE 2025 O SUPERINTENDENTE ADJUNTO DE DISTRIBUIÇÃO E LOGÍSTICA DA AGÊNCIA NACIONAL DO PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP, no uso das atribuições que lhe foram conferidas pe...",13/11/2025
Teste DOU,resolução,DOU - Seção 1,http://www.in.gov.br/web/dou/-/deliberacao-n-6-de-29-de-setembro-de-2025-668617333,"DELIBERAÇÃO Nº 6, DE 29 de setembro de 2025","por restarem confirmadas autoria e materialidade da infração tipificada no art. 23, inciso XLII, da <span class='highlight' style='background:#FFA;'>Resolução</span> PAS nº 6/2025/UREPV/GREMN/SFC (2684050). O Chefe da Unidade Regional de Porto Velho (UREPV), no uso da competência que lhe é conferida pelo art. 60-A do Regimento Interno, delibero pela subsistência do Auto de Infração n° 006685-0 (23...",13/11/2025
Teste DOU,resolução,DOU - Seção 1,http://www.in.gov.br/web/dou/-/decisao-supas-n-1.604-de-7-de-novembro-de-2025-668616844,"DECISÃO SUPAS Nº 1.604, DE 7 DE NOVEMBRO DE 2025","uso de suas atribuições, em concordância com o art. 3º e o inciso XIV do art. 8º, ambos do Anexo da <span class='highlight' style='background:#FFA;'>Resolução</span> nº 5.818, de 3 de maio de 2018, e considerando o que consta no processo nº 50505.065510/2025-86, decide: Art. 1º Extinguir, mediante renúncia, o Termo de Autorização de Fretamento - TAF nº 00.8995, concedido à DW VALERIO TRANSPORTES LTDA., CNPJ nº 52.492.719/0001-90. Art. 2º Esta Decisão entra em vigor na data de sua publicação. JULIANO DE BARROS SAMÔR",13/11/2025
Teste DOU,resolução,DOU - Seção 1,http://www.in.gov.br/web/dou/-/decisao-supas-n-1.608-de-7-de-novembro-de-2025-668616821,"DECISÃO SUPAS Nº 1.608, DE 7 DE NOVEMBRO DE 2025","no uso de suas atribuições, em conformidade com o art. 3º e o inciso X do art. 8º, ambos do Anexo da <span class='highlight' style='background:#FFA;'>Resolução</span> ... nº 5.818, de 3 de maio de 2018; com o inciso IV do art. 29 e o inciso VIII do art. 105, ambos da <span class='highlight' style='background:#FFA;'>Resolução</span> ... nº 5.976, de 7 de abril de 2022; com art. 116 da <span class='highlight' style='background:#FFA;'>Resolução</span> ANTT nº 6.033, de 21 de dezembro de 2023 ... para período posterior à data de encerramento das atividades, nos termos da Seção V do Capítulo VI da <span class='highlight' style='background:#FFA;'>Resolução</span> ",13/11/2025
Teste DOU,resolução,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-anp-n-1.571-de-12-de-novembro-de-2025-668616498,"DESPACHO ANP Nº 1.571, DE 12 DE NOVEMBRO DE 2025","atribuições que lhe foram conferidas pela Portaria ANP nº 265, de 10 de setembro de 2020, em cumprimento à <span class='highlight' style='background:#FFA;'>Resolução</span> ... (PETROBRAS), CNPJ 33.000.167/1124-14, nos termos da <span class='highlight' style='background:#FFA;'>Resolução</span> ANP Nº 918/2023, utilizar recursos decorrentesDESPACHO ANP Nº 1.571, DE 12 DE NOVEMBRO DE 2025 A SUPERINT...",13/11/2025
Teste DOU,resolução,DOU - Seção 1,http://www.in.gov.br/web/dou/-/decisao-suroc-n-651-de-5-de-novembro-de-2025-668616108,"DECISÃO SUROC Nº 651, DE 5 DE NOVEMBRO DE 2025","Agência Nacional de Transportes Terrestres - ANTT, no uso de suas atribuições, em conformidade com a <span class='highlight' style='background:#FFA;'>Resolução</span> s de Transporte Rodoviário e Multimodal de Cargas Substituta da Agência Nacional de Transportes Terrestres - ANTT, no uso de suas atribuições, em conformidade com a Resolução nº 5.818, de 3 de maio de 2018, e nos termos do que consta ...",13/11/2025
Teste DOU,resolução,DOU - Seção 1,http://www.in.gov.br/web/dou/-/acordao-n-745/2025-antaq-668615963,ACÓRDÃO Nº 745/2025-ANTAQ,"Outorgas e encaminhada para Superintendência de Regulação acerca da interpretação de dispositivos da <span class='highlight' style='background:#FFA;'>Resolução</span> -ANTAQ ... formulada pela Superintendência de Outorgas e afirmar que: 5.1.1. o disposto no artigo 4º, inciso V, da <span class='highlight' style='background:#FFA;'>Resolução</span> -ANTAQ ... Autorização de Afretamento (CAA) original; 5.1.2. frente ao disposto nos §§ 3º e 4º do artigo 13 da <span class='highlight' style='background:#FFA;'>Resolução</span> -ANTAQ ... conveniência e oportunidade da Agência; e 5.1.3. frente ao disposto nos §§ 3º e 4º do artigo 13 da <span class='highlight' style='background:#FFA;'>Resolução</span> -ANTAQ",13/11/2025
Teste DOU,resolução,DOU - Seção 1,http://www.in.gov.br/web/dou/-/decisao-surod-n-1.311-de-5-de-novembro-de-2025-668615225,"DECISÃO SUROD Nº 1.311, DE 5 DE NOVEMBRO DE 2025","Agência Nacional de Transportes Terrestres - ANTT, no uso de suas atribuições e em conformidade com a <span class='highlight' style='background:#FFA;'>Resolução</span> ... ANTT nº 5.818, de 03 de maio de 2018, complementada pela <span class='highlight' style='background:#FFA;'>Resolução</span> ANTT nº 5.963, de 10 de março de ... 2022 e <span class='highlight' style='background:#FFA;'>Resolução</span> ANTT nº 6.000, de 01 de dezembro de 2022, e no que consta do Processo nº 50505.064920",13/11/2025
Teste DOU,resolução,DOU - Seção 1,http://www.in.gov.br/web/dou/-/decisao-supas-n-1.597-de-6-de-novembro-de-2025-668615090,"DECISÃO SUPAS Nº 1.597, DE 6 DE NOVEMBRO DE 2025","uso de suas atribuições, em conformidade com o art. 3º e o inciso XII do art. 8º, ambos do Anexo da <span class='highlight' style='background:#FFA;'>Resolução</span> ... Art. 2º As autorizatárias deverão observar as condições previstas na <span class='highlight' style='background:#FFA;'>Resolução</span> ANTT nº 4.777, de 6 de ... Art. 3º A não observância do art. 9º da <span class='highlight' style='background:#FFA;'>Resolução</span> ANTT nº 4.777, de 2015, implica renúncia da autorização ... objeto da autorização ou infração grave, apuradas em processo regular instaurado conforme disposto em <span class='highlight' style='background:#FFA;'>resolução</span> ... Art. 6º A não observância do disposto nesta Decisão implicará a aplicação das sanções previstas em <span class='highlight' style='background:#FFA;'>resolução</span> ",13/11/2025
Teste DOU,resolução,DOU - Seção 1,http://www.in.gov.br/web/dou/-/decisao-supas-n-1.605-de-7-de-novembro-de-2025-668615067,"DECISÃO SUPAS Nº 1.605, DE 7 DE NOVEMBRO DE 2025","uso de suas atribuições, em concordância com o art. 3º e o inciso XIV do art. 8º, ambos do Anexo da <span class='highlight' style='background:#FFA;'>Resolução</span> nº 5.818, de 3 de maio de 2018, e considerando o que consta no processo nº 50505.065511/2025-21, decide: Art. 1º Extinguir, mediante renúncia, o Termo de Autorização de Fretamento - TAF nº 00.8608, concedido à PRADO TRANSPORTES E TURISMO LTDA., CNPJ nº 50.153.317/0001-36. Art. 2º Esta Decisão entra em vigor na data de sua publicação. JULIANO DE BARROS SAMÔR",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/instrucao-normativa-secom/pr-n-9-de-12-de-novembro-de-2025-668644129,"INSTRUÇÃO NORMATIVA SECOM/PR Nº 9, DE 12 DE NOVEMBRO DE 2025","SOCIAL DA PRESIDÊNCIA DA REPÚBLICA, no uso das atribuições que lhe conferem o art. 6º, inciso IV, do <span class='highlight' style='background:#FFA;'>Decreto</span> ... nº 6.555, de 8 de setembro de 2008, e art. 1º, inciso XV, do Anexo I, do <span class='highlight' style='background:#FFA;'>Decreto</span> nº 11.362, de 1º de ... janeiro de 2023, e considerando, ainda, o disposto no <span class='highlight' style='background:#FFA;'>Decreto</span> nº 57.690, de 1º de fevereiro de 1966, ... abril de 2010; na Lei nº 13.303, de 30 de junho de 2016; na Lei nº 14.133, de 1º de abril de 2021; no <span class='highlight' style='background:#FFA;'>Decreto</span> ... Art. 3º Esta Instrução Normativa visa dar cumprimento aos preceitos do <span class='highlight' style='background:#FFA;'>Decreto</span> nº 6.555, de 8 de junho",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/instrucao-normativa-n-153-de-10-de-novembro-de-2025-668644050,"INSTRUÇÃO NORMATIVA Nº 153, DE 10 DE NOVEMBRO DE 2025",", no uso das competências que lhe confere o art. 22 da Estrutura Regimental do INCRA, aprovada pelo <span class='highlight' style='background:#FFA;'>Decreto</span> ... 12 de julho de 2017, com fundamento no § 4º, do art. 17 da Lei nº 11.952, de 2009, e no art. 35 do <span class='highlight' style='background:#FFA;'>Decreto</span> ... nº 10.592, de 2020, ou na hipótese de pagamento a prazo prevista no §3º do Art. 44-A do <span class='highlight' style='background:#FFA;'>Decreto</span> nº 10.592 ... o requerimento será indeferido, devendo ser promovido o cancelamento do título, conforme art. 32 do <span class='highlight' style='background:#FFA;'>Decreto</span> ... Os requerimentos formalizados antes da entrada em vigor do <span class='highlight' style='background:#FFA;'>Decreto</span> Nº 12.585, de 08 de agosto de 2025",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-suframa-n-2.247-de-10-de-novembro-de-2025-668643568,"Portaria SUFRAMA Nº 2.247, DE 10 DE novembro DE 2025","refere o Art. 1º desta Portaria, seja obtida mediante a aplicação da fórmula do § 1º do Art. 7º do <span class='highlight' style='background:#FFA;'>Decreto</span> -Leiro de 2021, do Conselho de Administração da SUFRAMA, no Art. 11, §3º, os termos do Parecer de Engenharia nº 120/2025/CAPI/CGPRI/SPR e Parecer de Economia nº 127/2025/CAPI/CGPRI/SPR, da Superintendência Adjunta de Projetos da SUFRAMA; ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-re-n-4.536-de-12-de-novembro-de-2025-668643094,"RESOLUÇÃO-RE Nº 4.536, DE 12 DE novembro DE 2025","Conforme estabelecido pelo art. 51, da Lei 6.360/76 e pelo art. 3º do <span class='highlight' style='background:#FFA;'>Decreto</span> 8.077/13, a Autorização ... Conforme estabelecido pelo art. 51, da Lei 6.360/76 e pelo art. 3º do <span class='highlight' style='background:#FFA;'>Decreto</span> 8.077/13, a Autorização da Diretoria Colegiada - RDC n° 585, de 10 de dezembro de 2021, resolve: Art. 1º...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-gecex-n-816-de-11-de-novembro-2025-*-668642776,"RESOLUÇÃO GECEX Nº 816, DE 11 DE NOVEMBRO 2025 (*)","GESTÃO DA CÂMARA DE COMÉRCIO EXTERIOR, no uso das atribuições que lhe confere o art. 6º, inciso IV, do <span class='highlight' style='background:#FFA;'>Decreto</span> COMITÊ-EXECUTIVO DE GESTÃO RESOLUÇÃO GECEX Nº 816, DE 11 DE NOVEMBRO 2025 (*) Altera o Anexo IX da Resolução Gecex nº 272, de 19 de novembro de 2021, que alterou a Nomenclatura Comum do Mercosul - NCM e a Tarifa Externa Comum - TEC pa...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-cd-n-68-de-10-de-novembro-de-2025-668642614,"RESOLUÇÃO - CD Nº 68, DE 10 DE NOVEMBRO DE 2025","DIRETOR DO INSTITUTO NACIONAL DE COLONIZAÇÃO E REFORMA AGRÁRIA - INCRA, Autarquia Federal criada pelo <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei ... outubro de 1984, por seu Presidente, no uso das atribuições que lhe são conferidas pelo art. 20 do <span class='highlight' style='background:#FFA;'>Decreto</span> ... n.º 11.232, de 10 de outubro de 2022, com a redação dada pelo <span class='highlight' style='background:#FFA;'>Decreto</span> n.º 12.171, de 09 de setembro",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-cd-n-69-de-10-de-novembro-de-2025-668642533,"RESOLUÇÃO - CD Nº 69, DE 10 DE NOVEMBRO DE 2025","DIRETOR DO INSTITUTO NACIONAL DE COLONIZAÇÃO E REFORMA AGRÁRIA - INCRA, Autarquia Federal criada pelo <span class='highlight' style='background:#FFA;'>Decreto</span> -lei ... das atribuições que lhe são conferidas pelo art. 20 da Estrutura Regimental do INCRA, aprovada pelo <span class='highlight' style='background:#FFA;'>Decreto</span> ... n.º 11.232, de 10 de outubro de 2022, com a redação dada pelo <span class='highlight' style='background:#FFA;'>Decreto</span> n.º 12.171, de 09 de setembro",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gm/mdic-n-291-de-7-de-novembro-de-2025-668642452,"PORTARIA GM/MDIC Nº 291, DE 7 DE NOVEMBRO DE 2025","DESENVOLVIMENTO, INDÚSTRIA, COMÉRCIO E SERVIÇOS, no exercício das atribuições que lhe foram conferidas pelo <span class='highlight' style='background:#FFA;'>Decreto</span> ... nº 11.427, de 2 de março de 2023, e pelo <span class='highlight' style='background:#FFA;'>Decreto</span> nº 11.435, de 10 de março de 2023, bem como pelas funçõessoramento ao Ministro do Desenvolvimento, Indústria, Comércio ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-suframa-n-2.251-de-12-de-novembro-de-2025-668642371,"Portaria SUFRAMA Nº 2.251, DE 12 DE novembro DE 2025","NA FORMA DE GRÂNULOS, código Suframa 0390, recebendo os incentivos previstos nos artigos 7º e 9º do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei ... art. 1º desta Portaria, será de 88% (oitenta e oito por cento), conforme parágrafo 4º do art. 7º do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei ... fabricação do produto a qual se refere o art. 1º desta Portaria, do Processo Produtivo Básico definido pelo <span class='highlight' style='background:#FFA;'>Decreto</span> ",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-eqben/deleben/srrf08/rfb-n-1.532-de-12-de-novembro-de-2025-668642213,"Ato Declaratório Executivo EQBEN/DELEBEN/SRRF08ª/RFB nº 1.532, de 12 de novembro de 2025","cadastro CNPJ sob o nº 72.030.927/0001-85, nos termos da Lei nº 11.488, de 15 de junho de 2007, do <span class='highlight' style='background:#FFA;'>Decreto</span> ... objeto do contrato, o cancelamento da respectiva habilitação ou coabilitação, nos termos do art. 9º do <span class='highlight' style='background:#FFA;'>Decreto</span> Declaratório Executivo EQBEN/DELEBEN/SRRF08ª/RFB nº 1.532, de 12 d...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-cgraj/susep-n-2.829-de-11-de-novembro-de-2025-668642132,"PORTARIA CGRAJ/SUSEP nº 2.829, de 11 de NOVEMBRO de 2025","da Portaria nº 8.186, de 21 de julho de 2023, tendo em vista o disposto no inciso I do artigo 36 do <span class='highlight' style='background:#FFA;'>Decreto</span> -LeiPORTARIA CGRAJ/SUSEP nº 2.829, de 11 de NOVEMBRO de 2025 O COORDENADOR-GERAL DE REGIMES ESPECIAIS, AUTORIZAÇÕES E JULGAMENTOS DA SUPERINTENDÊNCIA DE SEGUROS PRIVADOS - SUSEP, no uso da competência delegada pelo Superintendente da Sus...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gm/ms-n-8.687-de-10-de-novembro-de-2025-668641897,"Portaria GM/MS Nº 8.687, DE 10 DE novembro DE 2025","considerando o disposto na Lei nº 9.782, de 26 de janeiro de 1999, Lei nº 11.343, de 23 de agosto de 2006, <span class='highlight' style='background:#FFA;'>Decreto</span> ... nº 54.216, de 27 de agosto de 1964, <span class='highlight' style='background:#FFA;'>Decreto</span> nº 5.912, de 27 de setembro de 2006, e as decisões proferidas determinações proferidas no Incidente de Assunção de Competênci...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-n-537-de-25-de-marco-de-2025-668641504,"Portaria Nº 537, de 25 DE MARÇO DE 2025","Portaria nº 561, de 11 de abril de 2018,, e tendo em vista o disposto nos arts. 41 e 50 do Anexo I ao <span class='highlight' style='background:#FFA;'>Decreto</span> no uso das atribuições que lhe conferem que lhe confere o art. 262 do Regimento Interno da Secretaria-Executiva do Ministério da Agricultura e Pecuária, aprovado pela Portaria nº 561, de 11 de abril de 2018,, e tendo em vista o dispos...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-de-12-de-novembro-de-2025-668641342,DESPACHO DE 12 DE NOVEMBRO DE 2025,"alterações, e nº 22, de 2025, todas do Senado Federal, e no uso da competência que lhe confere o art. 6º do <span class='highlight' style='background:#FFA;'>Decreto</span> -Leiscentos mil dólares dos EUA), de principal, cujos recursos serão destinados ao financiamento parcial do Programa Sergipe Digital, Conectado e Sustentável - CONECTA-SE. Tendo em vista as manifestações da Secretaria do Tesouro ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-mjsp-n-1.061-de-11-de-novembro-de-2025-668641180,"PORTARIA MJSP Nº 1.061, DE 11 DE NOVEMBRO DE 2025","parágrafo único do art. 87 da Constituição, e tendo em vista a Lei nº 11.473, de 10 de maio de 2007, o <span class='highlight' style='background:#FFA;'>Decreto</span> PORTARIA MJSP Nº 1.061, DE 11 DE NOVEMBRO DE 2025 O MINISTRO DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA, no uso das atribuições que lhe conferem os incisos I e II do parágrafo único do art. 87 da Constituição, e tendo em vista a Lei nº ...",13/11/2025
